48.83843590514707,2.200037897564471
48.83876073559242,2.1992010483518247
48.83934683737097,2.199029386974871
48.83934683737097,2.199029386974871
48.83926210018851,2.1986216912046075
48.83922679298684,2.196475923992694
48.83882428912883,2.1974844345822935
48.83837941268068,2.19807452056557
48.83811813419483,2.1995336422696714
48.83757438811178,2.200188101269305
48.837659128149326,2.2025055298581724
48.83706594487602,2.2021729359403257
48.83748258624264,2.2028595814481378
48.838852535119116,2.200713814236224
48.839382144488006,2.2008532891049986
48.8392762230622,2.2022158512845635
48.839269161625865,2.203514040447772
48.83914911705559,2.204855144955218
48.8386901204574,2.203921736218035
48.83826642755675,2.203492582775653
48.83888078109351,2.2023767838254575
48.838456207111605,2.200076580047608
48.838456207111605,2.200076580047608
48.83845267633577,2.2000658512115483
48.83844914555965,2.2000551223754887
48.838435022452764,2.2000336647033696
48.838417368563555,2.2000122070312504
48.83840677622704,2.200001478195191
48.838399714668114,2.1999907493591313
48.83839618388828,2.1999585628509526
48.83838912232788,2.1999102830886845
48.838378529985356,2.1998888254165654
48.83836793764065,2.199878096580506
48.83834675294448,2.1998566389083867
48.83833616059302,2.199845910072327
48.8383149758834,2.199819087982178
48.83830438352523,2.1997922658920293
48.83829732195188,2.19977617263794
48.83829026037753,2.1997600793838505
48.83827260643728,2.199727892875672
48.83825495249082,2.1997064352035527
48.838209052200924,2.1996635198593144
48.83820199061414,2.199647426605225
48.83818433664279,2.1996152400970463
48.83818433664279,2.1996152400970463
48.83818433664279,2.1996152400970463
48.83818433664279,2.1996152400970463
48.83816668266521,2.1995615959167485
48.83815962107245,2.199550867080689
48.838141967086166,2.199545502662659
48.838113720695176,2.1995347738265996
48.838113720695176,2.1995347738265996
48.838113720695176,2.1995347738265996
48.838113720695176,2.1995347738265996
48.83811725149493,2.1995401382446294
48.83811725149493,2.1995347738265996
48.838106659094954,2.1995401382446294
48.83808900509,2.1995562314987187
48.83807135107883,2.199572324752808
48.83806075866916,2.1995830535888676
48.83804310464802,2.199593782424927
48.8380254506207,2.1996098756790166
48.83800073497196,2.199625968933106
48.83797248850133,2.1996420621871953
48.837937180390654,2.199674248695374
48.83790893388417,2.1997064352035527
48.83789834144015,2.1997171640396123
48.83788068736181,2.1997600793838505
48.837863033277216,2.1997922658920293
48.837834786728926,2.1998351812362675
48.837817132628174,2.1998673677444462
48.837817132628174,2.1998673677444462
48.837817132628174,2.199872732162476
48.83779241687666,2.199878096580506
48.83777476276097,2.199894189834595
48.837750046988546,2.1999156475067143
48.83772886203104,2.199947834014893
